episode,env_id,crash,success,timeout,success_time
1023,16,False,True,False,142
1024,54,False,True,False,178
1025,30,True,False,False,0
1026,10,True,False,False,68
1027,39,False,True,False,0
1028,47,True,False,False,67
1029,17,True,False,False,0
1030,41,True,False,False,0
1031,0,True,False,False,70
1032,21,True,False,False,0
1033,59,True,False,False,0
1034,36,True,False,False,242
1035,21,True,False,False,0
1036,19,True,False,False,60
1037,27,False,True,False,68
1038,41,True,False,False,0
1039,27,True,False,False,0
1040,19,True,False,False,0
1041,49,True,False,False,65
1042,59,True,False,False,0
1043,42,False,True,False,147
1044,15,False,True,False,164
1045,3,False,True,False,90
1046,20,False,True,False,68
1047,51,True,False,False,105
1048,60,True,False,False,0
1049,47,True,False,False,75
1049,53,True,False,False,71
1050,3,True,False,False,0
1051,11,True,False,False,74
1052,13,False,True,False,85
1053,42,True,False,False,0
1054,57,False,True,False,0
1055,51,True,False,False,0
1056,36,True,False,False,84
1057,62,False,True,False,171
1058,48,False,True,False,69
1059,31,False,True,False,77
1060,37,True,False,False,218
1061,62,True,False,False,0
1062,55,False,True,False,87
1063,52,False,True,False,84
1064,36,True,False,False,0
1065,29,False,True,False,226
1066,26,False,True,False,0
1067,13,True,False,False,0
1068,8,False,True,False,186
1069,31,True,False,False,0
1070,28,False,True,False,80
1071,39,True,False,False,241
1072,45,True,False,False,262
1073,23,False,True,False,85
1074,1,False,True,False,104
1075,52,True,False,False,0
1076,22,False,True,False,71
1077,14,False,True,False,70
1078,37,True,False,False,0
1078,53,True,False,False,105
1079,47,True,False,False,110
1080,24,False,True,False,72
1080,52,True,False,False,0
1081,56,False,True,False,202
1082,18,False,True,False,78
1083,25,False,True,False,127
1083,28,True,False,False,0
1083,49,True,False,False,74
1084,5,False,True,False,0
1085,43,False,True,False,79
1086,61,False,True,False,91
1087,7,False,True,False,66
1088,62,True,False,False,0
1089,26,True,False,False,77
1090,5,True,False,False,0
1090,44,False,True,False,94
1091,37,True,False,False,0
1092,45,True,False,False,0
1093,13,True,False,False,0
1093,56,True,False,False,0
1094,37,True,False,False,0
1095,12,False,True,False,72
1096,40,False,True,False,83
1097,6,False,True,False,72
1098,44,True,False,False,0
1099,4,False,True,False,237
1099,9,False,True,False,68
1100,55,True,False,False,0
1101,27,True,False,False,304
1102,58,False,True,False,203
1103,33,False,True,False,76
1103,38,False,True,False,69
1103,56,True,False,False,0
1104,8,True,False,False,0
1105,37,True,False,False,0
1106,46,False,True,False,87
1107,29,True,False,False,81
1108,35,False,True,False,68
