episode,env_id,crash,success,timeout,success_time
88,36,False,True,False,140
88,38,False,True,False,256
88,39,False,True,False,118
88,40,False,True,False,166
88,41,False,False,True,0
88,42,False,True,False,63
88,43,False,True,False,137
88,44,False,False,True,0
88,46,False,False,True,0
88,47,False,True,False,59
88,48,False,True,False,58
88,50,False,True,False,67
88,51,False,True,False,61
88,52,False,True,False,434
88,55,False,True,False,197
88,56,False,True,False,139
88,58,False,False,True,0
88,59,False,True,False,121
88,60,False,True,False,72
88,62,False,True,False,92
88,63,False,True,False,115
89,1,False,True,False,61
90,61,False,True,False,57
91,58,True,False,False,0
92,13,True,False,False,0
92,18,True,False,False,0
92,19,False,True,False,71
93,35,True,False,False,0
93,57,False,True,False,96
94,48,True,False,False,0
95,55,True,False,False,0
96,38,True,False,False,0
96,49,False,True,False,79
97,20,True,False,False,0
98,29,False,True,False,200
99,5,True,False,False,0
100,62,True,False,False,0
101,63,True,False,False,0
102,27,False,True,False,70
102,30,False,True,False,66
103,11,True,False,False,0
104,10,False,True,False,52
105,53,False,True,False,56
106,30,True,False,False,0
107,12,False,True,False,64
108,33,True,False,False,0
109,54,False,True,False,74
110,2,False,True,False,90
110,45,False,True,False,56
111,24,False,True,False,60
112,39,True,False,False,0
113,45,True,False,False,0
114,25,False,True,False,296
115,5,True,False,False,0
116,28,True,False,False,0
117,25,True,False,False,0
118,14,True,False,False,0
119,37,False,True,False,86
120,37,True,False,False,0
121,0,False,True,False,61
121,3,False,True,False,78
121,4,False,True,False,160
121,6,False,True,False,69
121,7,False,True,False,190
121,8,False,True,False,368
121,9,False,True,False,68
121,15,False,True,False,58
121,16,False,True,False,64
121,17,False,True,False,65
121,21,False,True,False,420
121,22,False,True,False,279
121,23,False,True,False,63
121,26,False,True,False,123
121,31,False,True,False,69
121,32,False,True,False,142
121,34,False,True,False,367
121,36,False,True,False,131
121,40,False,True,False,56
121,41,False,True,False,432
121,42,False,True,False,198
121,43,False,True,False,0
121,44,False,True,False,69
121,46,False,True,False,68
121,47,False,True,False,109
121,50,False,True,False,166
121,51,False,True,False,63
121,52,False,True,False,123
121,56,False,True,False,0
121,59,False,True,False,66
121,60,False,True,False,298
122,1,False,True,False,64
122,40,True,False,False,0
123,61,False,True,False,62
124,47,True,False,False,0
125,36,True,False,False,0
125,58,False,True,False,58
126,42,True,False,False,0
127,13,False,True,False,63
127,18,False,True,False,69
127,19,False,True,False,73
128,35,False,True,False,66
128,57,False,True,False,62
129,48,False,True,False,92
130,55,False,True,False,437
131,31,True,False,False,0
132,38,False,True,False,52
132,49,False,True,False,100
133,20,False,True,False,478
134,29,False,True,False,64
134,41,True,False,False,0
135,62,False,True,False,59
136,63,False,True,False,110
137,27,False,True,False,300
138,20,True,False,False,0
139,11,False,True,False,76
139,13,True,False,False,0
139,38,True,False,False,0
140,10,False,True,False,289
140,21,True,False,False,0
141,19,True,False,False,0
142,53,False,True,False,116
143,30,False,True,False,67
144,12,False,True,False,144
144,38,True,False,False,0
145,33,False,True,False,82
146,47,True,False,False,0
147,42,True,False,False,0
148,53,True,False,False,0
149,42,True,False,False,0
150,54,False,True,False,119
151,47,True,False,False,0
152,2,False,True,False,68
152,20,True,False,False,0
153,42,True,False,False,0
154,40,True,False,False,0
155,24,False,True,False,144
156,39,False,True,False,227
157,21,True,False,False,0
158,45,False,True,False,74
159,20,True,False,False,0
159,54,True,False,False,0
160,61,True,False,False,0
161,20,True,False,False,0
162,39,True,False,False,0
163,30,True,False,False,0
164,5,False,True,False,68
165,30,True,False,False,0
166,28,False,True,False,140
167,54,True,False,False,0
168,25,False,True,False,60
169,14,False,True,False,70
170,12,True,False,False,0
171,12,True,False,False,0
172,12,True,False,False,0
173,37,False,True,False,126
174,0,False,True,False,133
174,3,False,True,False,88
174,4,False,True,False,121
174,6,False,True,False,111
174,7,False,True,False,62
174,8,False,True,False,215
174,9,False,True,False,60
174,15,False,True,False,119
174,16,False,True,False,116
174,17,False,True,False,66
174,22,False,True,False,159
174,23,False,True,False,119
174,26,False,True,False,70
174,32,False,True,False,109
174,34,False,True,False,104
174,43,False,True,False,82
174,44,False,True,False,59
174,46,False,True,False,64
174,50,False,True,False,57
174,51,False,True,False,61
174,52,False,True,False,60
174,56,False,True,False,71
174,59,False,True,False,65
174,60,False,True,False,73
175,26,True,False,False,0
176,1,False,True,False,125
177,36,False,True,False,156
177,58,False,True,False,63
178,18,False,True,False,66
179,35,False,True,False,158
179,52,True,False,False,0
179,57,False,True,False,209
180,48,False,True,False,185
181,55,False,True,False,67
182,4,True,False,False,0
182,31,False,True,False,100
183,49,False,True,False,128
184,29,False,True,False,67
184,41,False,True,False,61
185,32,True,False,False,0
186,62,False,True,False,76
187,50,True,False,False,0
188,48,True,False,False,0
188,63,False,True,False,0
189,27,False,True,False,58
190,58,True,False,False,0
191,11,False,True,False,65
191,13,False,True,False,280
192,10,False,True,False,65
193,19,False,True,False,87
193,46,True,False,False,0
194,26,True,False,False,0
195,22,True,False,False,0
196,63,True,False,False,0
197,38,False,True,False,230
198,33,False,True,False,188
199,53,False,True,False,59
200,13,True,False,False,0
201,47,False,True,False,89
202,2,False,True,False,137
203,42,False,True,False,0
204,40,False,True,False,141
205,24,False,True,False,148
206,21,False,True,False,85
207,45,False,True,False,61
208,2,True,False,False,0
209,61,False,True,False,85
210,20,False,True,False,178
211,39,False,True,False,186
212,5,False,True,False,123
213,61,True,False,False,0
214,30,False,True,False,78
215,28,False,True,False,60
216,54,False,True,False,107
217,25,False,True,False,307
218,14,False,True,False,144
219,28,True,False,False,0
220,58,True,False,False,0
221,54,True,False,False,0
222,12,False,True,False,186
223,37,False,True,False,78
224,0,False,True,False,63
224,3,False,True,False,59
224,6,False,True,False,58
224,7,False,True,False,118
224,8,False,True,False,94
224,9,False,True,False,201
224,15,False,True,False,64
224,16,False,True,False,366
224,17,False,True,False,60
224,23,False,True,False,166
224,34,False,True,False,62
224,43,False,True,False,62
224,44,False,True,False,85
224,51,False,True,False,65
224,56,False,True,False,134
224,59,False,True,False,51
224,60,False,True,False,295
225,1,False,True,False,113
226,34,True,False,False,0
227,36,False,True,False,151
228,6,True,False,False,0
229,18,False,True,False,54
230,35,False,True,False,59
230,52,False,True,False,68
230,57,False,True,False,59
231,55,False,True,False,63
232,4,False,True,False,223
232,31,False,True,False,70
233,49,False,True,False,52
234,29,False,True,False,59
234,41,False,True,False,58
235,32,False,True,False,132
236,62,False,True,False,61
237,50,False,True,False,56
238,48,False,True,False,56
239,27,False,True,False,62
240,55,True,False,False,0
241,11,False,True,False,201
242,10,False,True,False,58
243,19,False,True,False,0
243,46,False,True,False,53
244,26,False,True,False,70
244,62,True,False,False,0
245,22,False,True,False,72
246,63,False,True,False,79
247,38,False,True,False,68
248,33,False,True,False,62
249,46,True,False,False,0
250,53,False,True,False,54
251,13,False,True,False,103
252,26,True,False,False,0
253,38,True,False,False,0
254,47,False,True,False,63
255,38,True,False,False,0
256,19,True,False,False,0
257,42,False,True,False,176
258,40,False,True,False,76
259,26,True,False,False,0
260,24,False,True,False,117
261,21,False,True,False,128
262,45,False,True,False,77
263,2,False,True,False,79
264,20,False,True,False,93
265,39,False,True,False,57
266,40,True,False,False,0
267,5,False,True,False,65
268,61,False,True,False,98
269,30,False,True,False,108
270,25,False,True,False,79
271,30,True,False,False,0
272,14,False,True,False,64
273,28,False,True,False,56
274,28,True,False,False,0
275,58,False,True,False,51
276,58,True,False,False,0
277,54,False,True,False,188
278,56,True,False,False,0
279,12,False,True,False,159
280,37,False,True,False,113
281,0,False,True,False,53
281,3,False,True,False,123
281,7,False,True,False,65
281,8,False,True,False,60
281,9,False,True,False,57
281,15,False,True,False,69
281,16,False,True,False,277
281,17,False,True,False,72
281,23,False,True,False,312
281,43,False,True,False,76
281,44,False,True,False,139
281,51,False,True,False,80
281,59,False,True,False,53
281,60,False,True,False,119
282,1,False,True,False,0
283,34,False,True,False,62
284,36,False,True,False,66
285,6,False,True,False,121
286,18,False,True,False,238
287,35,False,True,False,81
287,52,False,True,False,56
287,57,False,True,False,327
288,51,True,False,False,0
289,4,False,True,False,186
289,31,False,True,False,54
290,49,False,True,False,217
291,43,True,False,False,0
292,29,False,True,False,83
292,41,False,True,False,61
293,32,False,True,False,0
294,50,False,True,False,72
295,6,True,False,False,0
296,48,False,True,False,79
297,27,False,True,False,128
298,55,False,True,False,66
299,18,True,False,False,0
300,11,False,True,False,421
301,10,False,True,False,211
302,62,False,True,False,58
303,22,False,True,False,64
304,11,True,False,False,0
305,34,True,False,False,0
305,63,False,True,False,269
306,33,False,True,False,62
307,46,False,True,False,87
308,43,True,False,False,0
309,53,False,True,False,57
310,13,False,True,False,425
311,52,True,False,False,0
312,32,True,False,False,0
313,29,True,False,False,0
314,47,False,True,False,62
315,51,True,False,False,0
316,38,False,True,False,104
317,19,False,True,False,92
318,42,False,True,False,145
319,4,True,False,False,0
320,26,False,True,False,94
321,24,False,True,False,291
322,42,True,False,False,0
323,21,False,True,False,60
324,33,True,False,False,0
324,47,True,False,False,0
325,45,False,True,False,68
326,42,True,False,False,0
327,2,False,True,False,73
328,20,False,True,False,63
329,45,True,False,False,0
330,33,True,False,False,0
330,39,False,True,False,240
331,40,False,True,False,73
332,5,False,True,False,59
333,61,False,True,False,62
334,45,True,False,False,0
335,54,True,False,False,0
336,25,False,True,False,70
337,30,False,True,False,190
338,5,True,False,False,0
338,54,True,False,False,0
339,14,False,True,False,63
340,28,False,True,False,128
341,28,True,False,False,0
342,58,False,True,False,156
343,56,False,True,False,50
344,12,False,True,False,61
345,37,False,True,False,51
346,0,False,True,False,56
346,3,False,True,False,92
346,7,False,True,False,179
346,8,False,True,False,89
346,9,False,True,False,137
346,15,False,True,False,60
346,16,False,True,False,371
346,17,False,True,False,59
346,23,False,True,False,151
346,44,False,True,False,66
346,59,False,True,False,113
346,60,False,True,False,0
347,37,True,False,False,0
348,12,True,False,False,0
349,1,False,True,False,67
350,16,True,False,False,0
351,36,False,True,False,60
352,35,False,True,False,101
352,57,False,True,False,122
353,31,False,True,False,85
354,49,False,True,False,57
355,41,False,True,False,65
356,50,False,True,False,316
357,6,False,True,False,282
358,48,False,True,False,57
359,12,True,False,False,0
359,16,True,False,False,0
360,27,False,True,False,67
361,55,False,True,False,186
362,18,False,True,False,62
363,10,False,True,False,65
363,41,True,False,False,0
364,62,False,True,False,67
365,22,False,True,False,195
366,11,False,True,False,58
366,55,True,False,False,0
367,34,False,True,False,118
367,48,True,False,False,0
367,63,False,True,False,415
368,46,False,True,False,82
369,43,False,True,False,61
370,53,False,True,False,170
371,13,False,True,False,103
372,52,False,True,False,61
373,32,False,True,False,68
374,29,False,True,False,55
375,16,True,False,False,0
376,36,True,False,False,0
377,1,True,False,False,0
378,13,True,False,False,0
379,10,True,False,False,0
380,51,False,True,False,58
381,38,False,True,False,75
382,19,False,True,False,59
383,62,True,False,False,0
384,13,True,False,False,0
385,1,True,False,False,0
386,4,False,True,False,66
387,26,False,True,False,52
388,24,False,True,False,70
388,38,True,False,False,0
389,21,False,True,False,273
390,47,False,True,False,348
391,38,True,False,False,0
392,42,False,True,False,52
393,2,False,True,False,110
394,1,True,False,False,0
395,20,False,True,False,82
396,33,False,True,False,340
396,39,False,True,False,53
397,40,False,True,False,227
398,34,True,False,False,0
399,61,False,True,False,68
400,45,False,True,False,77
401,61,True,False,False,0
402,25,False,True,False,60
403,30,False,True,False,173
404,5,False,True,False,57
404,34,True,False,False,0
404,54,False,True,False,146
405,14,False,True,False,51
406,25,True,False,False,0
407,28,False,True,False,63
408,58,False,True,False,199
409,56,False,True,False,59
410,58,True,False,False,0
411,0,False,True,False,188
411,3,False,True,False,116
411,7,False,True,False,81
411,8,False,True,False,319
411,9,False,True,False,73
411,15,False,True,False,73
411,17,False,True,False,297
411,23,False,True,False,57
411,44,False,True,False,64
411,59,False,True,False,63
411,60,False,True,False,74
412,37,False,True,False,161
413,35,False,True,False,81
413,57,False,True,False,64
414,31,False,True,False,152
415,49,False,True,False,65
416,50,False,True,False,54
417,6,False,True,False,100
418,12,False,True,False,492
419,27,False,True,False,115
420,18,False,True,False,64
421,41,False,True,False,61
422,17,True,False,False,0
423,57,True,False,False,0
424,22,False,True,False,221
425,11,False,True,False,64
425,55,False,True,False,67
426,48,False,True,False,123
426,63,False,True,False,66
427,46,False,True,False,64
428,43,False,True,False,132
429,53,False,True,False,123
430,52,False,True,False,444
431,32,False,True,False,126
432,29,False,True,False,158
433,31,True,False,False,0
434,16,False,True,False,59
435,36,False,True,False,103
436,55,True,False,False,0
437,10,False,True,False,77
438,51,False,True,False,180
439,31,True,False,False,0
440,19,False,True,False,57
441,29,True,False,False,0
442,62,False,True,False,67
443,13,False,True,False,288
444,4,False,True,False,71
445,26,False,True,False,247
446,24,False,True,False,85
447,55,True,False,False,0
448,21,False,True,False,65
449,47,False,True,False,266
450,26,True,False,False,0
451,38,False,True,False,59
452,42,False,True,False,80
453,2,False,True,False,57
454,1,False,True,False,0
455,48,True,False,False,0
456,48,True,False,False,0
457,20,False,True,False,126
458,33,False,True,False,60
458,39,False,True,False,55
459,40,False,True,False,63
460,41,True,False,False,0
461,38,True,False,False,0
462,45,False,True,False,68
463,61,False,True,False,68
464,48,True,False,False,0
465,30,False,True,False,55
466,24,True,False,False,0
467,5,False,True,False,179
467,34,False,True,False,86
467,48,True,False,False,0
467,54,False,True,False,50
468,14,False,True,False,210
469,25,False,True,False,77
470,14,True,False,False,0
471,28,False,True,False,55
472,40,True,False,False,0
473,14,True,False,False,0
474,40,True,False,False,0
475,56,False,True,False,218
476,58,False,True,False,61
477,0,False,True,False,63
477,3,False,True,False,67
477,7,False,True,False,153
477,8,False,True,False,69
477,9,False,True,False,70
477,15,False,True,False,66
477,23,False,True,False,65
477,44,False,True,False,58
477,59,False,True,False,48
477,60,False,True,False,116
478,37,False,True,False,64
479,60,True,False,False,0
480,35,False,True,False,90
481,59,True,False,False,0
482,49,False,True,False,122
483,50,False,True,False,78
484,6,False,True,False,100
485,12,False,True,False,147
486,27,False,True,False,382
487,18,False,True,False,70
488,35,True,False,False,0
489,17,False,True,False,63
490,57,False,True,False,66
491,22,False,True,False,59
492,11,False,True,False,99
493,63,False,True,False,64
494,46,False,True,False,57
495,43,False,True,False,51
496,53,False,True,False,261
497,52,False,True,False,124
498,32,False,True,False,180
499,63,True,False,False,0
500,16,False,True,False,189
501,36,False,True,False,136
502,43,True,False,False,0
503,46,True,False,False,0
504,3,True,False,False,0
505,10,False,True,False,54
506,51,False,True,False,66
507,31,False,True,False,138
508,19,False,True,False,60
509,53,True,False,False,0
510,29,False,True,False,74
511,62,False,True,False,59
512,13,False,True,False,169
513,4,False,True,False,58
514,55,False,True,False,60
515,6,True,False,False,0
515,32,True,False,False,0
516,17,True,False,False,0
517,21,False,True,False,75
518,47,False,True,False,321
519,26,False,True,False,60
520,6,True,False,False,0
520,42,False,True,False,224
521,13,True,False,False,0
522,2,False,True,False,289
523,34,True,False,False,0
524,1,False,True,False,85
525,32,True,False,False,0
526,26,True,False,False,0
527,20,False,True,False,309
528,33,False,True,False,54
528,39,False,True,False,0
529,19,True,False,False,0
530,41,False,True,False,71
531,38,False,True,False,68
532,45,False,True,False,155
533,61,False,True,False,85
534,51,True,False,False,0
535,32,True,False,False,0
536,45,True,False,False,0
537,46,True,False,False,0
538,30,False,True,False,64
539,24,False,True,False,124
540,5,False,True,False,240
540,48,False,True,False,90
540,54,False,True,False,108
541,25,False,True,False,66
542,18,True,False,False,0
543,28,False,True,False,133
544,61,True,False,False,0
545,14,False,True,False,102
546,40,False,True,False,65
547,40,True,False,False,0
548,56,False,True,False,229
549,56,True,False,False,0
550,58,False,True,False,89
551,0,False,True,False,77
551,7,False,True,False,59
551,8,False,True,False,0
551,9,False,True,False,59
551,15,False,True,False,150
551,23,False,True,False,57
551,44,False,True,False,67
552,37,False,True,False,74
553,28,True,False,False,0
554,60,False,True,False,205
555,59,False,True,False,85
556,28,True,False,False,0
556,49,False,True,False,67
557,50,False,True,False,129
558,12,False,True,False,75
559,27,False,True,False,60
560,35,False,True,False,60
561,57,False,True,False,58
562,44,True,False,False,0
563,22,False,True,False,150
564,11,False,True,False,63
565,52,False,True,False,0
566,63,False,True,False,384
567,16,False,True,False,87
568,11,True,False,False,0
569,36,False,True,False,317
570,43,False,True,False,69
571,3,False,True,False,52
572,10,False,True,False,58
573,11,True,False,False,0
573,31,False,True,False,121
574,44,True,False,False,0
575,53,False,True,False,70
576,29,False,True,False,58
577,62,False,True,False,174
578,36,True,False,False,0
579,4,False,True,False,316
580,55,False,True,False,73
581,17,False,True,False,60
582,21,False,True,False,53
583,47,False,True,False,58
584,55,True,False,False,0
585,6,False,True,False,70
585,42,False,True,False,59
586,13,False,True,False,63
587,2,False,True,False,106
588,34,False,True,False,50
589,62,True,False,False,0
590,55,True,False,False,0
591,1,False,True,False,125
592,1,True,False,False,0
593,26,False,True,False,72
594,20,False,True,False,158
595,33,False,True,False,108
595,39,False,True,False,96
596,19,False,True,False,50
597,2,True,False,False,0
598,41,False,True,False,65
599,38,False,True,False,57
600,19,True,False,False,0
601,33,True,False,False,0
602,38,True,False,False,0
603,51,False,True,False,69
604,32,False,True,False,59
605,45,False,True,False,271
606,46,False,True,False,129
607,30,False,True,False,122
608,41,True,False,False,0
609,24,False,True,False,63
610,5,False,True,False,57
610,32,True,False,False,0
610,48,False,True,False,113
610,54,False,True,False,69
611,25,False,True,False,131
612,48,True,False,False,0
613,51,True,False,False,0
614,51,True,False,False,0
615,18,False,True,False,65
616,25,True,False,False,0
617,61,False,True,False,114
618,14,False,True,False,154
619,40,False,True,False,55
620,56,False,True,False,0
621,58,False,True,False,0
622,0,False,True,False,56
622,7,False,True,False,126
622,8,False,True,False,195
622,9,False,True,False,55
622,15,False,True,False,56
622,23,False,True,False,84
623,37,False,True,False,56
624,9,True,False,False,0
625,7,True,False,False,0
626,60,False,True,False,70
627,59,False,True,False,297
628,28,False,True,False,56
628,49,False,True,False,55
629,50,False,True,False,74
630,0,True,False,False,0
631,12,False,True,False,62
632,27,False,True,False,62
632,58,True,False,False,0
633,35,False,True,False,70
634,57,False,True,False,56
635,22,False,True,False,76
636,22,True,False,False,0
636,52,False,True,False,61
637,63,False,True,False,71
638,16,False,True,False,103
639,43,False,True,False,66
640,3,False,True,False,138
641,10,False,True,False,143
642,63,True,False,False,0
643,11,False,True,False,137
643,31,False,True,False,123
644,16,True,False,False,0
645,44,False,True,False,59
646,53,False,True,False,179
647,29,False,True,False,69
648,36,False,True,False,69
649,4,False,True,False,91
650,17,False,True,False,98
651,21,False,True,False,61
652,47,False,True,False,61
653,40,True,False,False,0
654,6,False,True,False,58
654,42,False,True,False,255
655,44,True,False,False,0
656,13,False,True,False,115
657,34,False,True,False,58
658,62,False,True,False,51
659,55,False,True,False,124
660,1,False,True,False,63
661,26,False,True,False,52
661,42,True,False,False,0
662,55,True,False,False,0
663,20,False,True,False,329
664,34,True,False,False,0
665,39,False,True,False,59
666,44,True,False,False,0
667,2,False,True,False,62
668,40,True,False,False,0
669,19,False,True,False,78
670,2,True,False,False,0
671,29,True,False,False,0
672,33,False,True,False,74
673,38,False,True,False,60
674,38,True,False,False,0
675,13,True,False,False,0
676,33,True,False,False,0
676,45,False,True,False,71
677,46,False,True,False,149
678,30,False,True,False,412
679,41,False,True,False,120
680,24,False,True,False,123
681,16,True,False,False,0
682,5,False,True,False,90
682,26,True,False,False,0
682,32,False,True,False,293
682,54,False,True,False,83
683,19,True,False,False,0
684,46,True,False,False,0
685,48,False,True,False,62
686,54,True,False,False,0
687,19,True,False,False,0
688,33,True,False,False,0
689,51,False,True,False,64
690,18,False,True,False,56
691,25,False,True,False,55
692,19,True,False,False,0
692,50,True,False,False,0
693,61,False,True,False,163
694,50,True,False,False,0
695,25,True,False,False,0
696,14,False,True,False,65
697,51,True,False,False,0
698,40,True,False,False,0
699,25,True,False,False,0
700,56,False,True,False,127
701,51,True,False,False,0
702,8,False,True,False,52
702,15,False,True,False,0
702,23,False,True,False,60
703,37,False,True,False,277
704,9,False,True,False,153
705,7,False,True,False,49
706,23,True,False,False,0
706,60,False,True,False,59
707,59,False,True,False,68
708,28,False,True,False,123
708,49,False,True,False,61
709,23,True,False,False,0
710,0,False,True,False,66
711,12,False,True,False,69
712,27,False,True,False,57
712,58,False,True,False,65
713,35,False,True,False,198
714,23,True,False,False,0
715,57,False,True,False,57
716,59,True,False,False,0
717,7,True,False,False,0
718,22,False,True,False,55
718,52,False,True,False,287
719,57,True,False,False,0
720,43,False,True,False,63
721,3,False,True,False,273
722,7,True,False,False,0
722,10,False,True,False,99
723,63,False,True,False,58
724,11,False,True,False,72
724,31,False,True,False,56
725,53,False,True,False,78
726,3,True,False,False,0
726,28,True,False,False,0
727,36,False,True,False,57
728,4,False,True,False,149
729,17,False,True,False,59
730,31,True,False,False,0
731,21,False,True,False,109
732,7,True,False,False,0
732,47,False,True,False,63
733,22,True,False,False,0
734,6,False,True,False,55
735,4,True,False,False,0
736,62,False,True,False,200
737,1,False,True,False,57
738,42,False,True,False,131
739,55,False,True,False,71
740,17,True,False,False,0
740,20,False,True,False,149
741,34,False,True,False,61
742,39,False,True,False,81
743,44,False,True,False,56
744,1,True,False,False,0
745,39,True,False,False,0
746,2,False,True,False,161
747,29,False,True,False,91
748,36,True,False,False,0
749,38,False,True,False,76
750,13,False,True,False,277
751,39,True,False,False,0
752,45,False,True,False,52
753,30,False,True,False,73
754,41,False,True,False,59
755,24,False,True,False,145
756,16,False,True,False,98
757,5,False,True,False,67
757,26,False,True,False,138
757,32,False,True,False,66
758,5,True,False,False,0
759,4,True,False,False,0
